user_id,signup_at,country,marketing_channel,device_os
u_014461,2024-12-29 18:10:13,JP,paid_google,Android
u_014462,2024-12-23 22:09:47,KR,referral,Android
u_014463,2024-12-08 21:15:10,JP,cross_promo,Android
u_014464,2024-12-25 06:57:29,KR,referral,iOS
u_014465,2024-11-21 17:11:19,KR,referral,Android
u_014466,2024-11-28 11:10:57,US,organic,iOS
u_014467,2024-12-08 00:08:17,KR,paid_google,iOS
u_014468,2024-11-11 01:45:10,KR,cross_promo,Android
u_014469,2024-12-20 22:37:02,US,organic,iOS
u_014470,2024-12-12 08:49:44,KR,referral,Android
u_014471,2024-12-20 20:30:42,US,organic,iOS
u_014472,2024-12-20 12:30:20,KR,referral,Android
u_014473,2024-12-24 05:16:11,JP,paid_google,iOS
u_014474,2024-11-26 09:26:48,KR,organic,Android
u_014475,2024-12-21 07:26:03,JP,organic,iOS
u_014476,2024-11-16 01:50:30,KR,referral,iOS
u_014477,2024-12-31 06:17:03,KR,paid_facebook,Android
u_014478,2024-12-12 23:33:15,KR,organic,iOS
u_014479,2024-12-23 04:23:47,JP,referral,iOS
u_014480,2024-11-28 14:59:31,US,paid_tiktok,Android
u_014481,2024-11-28 19:05:50,KR,paid_facebook,Android
u_014482,2024-11-14 19:06:59,KR,paid_facebook,iOS
u_014483,2024-12-06 15:36:01,KR,cross_promo,iOS
u_014484,2024-11-23 04:00:55,JP,paid_google,Android
u_014485,2024-11-18 13:47:51,US,referral,iOS
u_014486,2024-12-04 01:02:34,JP,paid_tiktok,Android
u_014487,2024-12-23 13:40:22,KR,paid_facebook,iOS
u_014488,2024-11-06 07:54:08,US,paid_google,Android
u_014489,2024-12-31 06:58:44,KR,referral,Android
u_014490,2024-12-06 16:37:07,JP,paid_facebook,iOS
u_014491,2024-12-01 21:46:47,KR,organic,iOS
u_014492,2024-12-04 20:10:54,JP,cross_promo,Android
u_014493,2024-11-17 07:41:16,KR,paid_tiktok,Android
u_014494,2024-11-08 14:02:48,JP,paid_google,Android
u_014495,2024-11-04 04:44:55,KR,paid_google,Android
u_014496,2024-11-09 13:56:23,KR,cross_promo,iOS
u_014497,2024-12-20 17:58:49,JP,organic,iOS
u_014498,2024-12-19 00:25:47,KR,paid_facebook,iOS
u_014499,2024-11-26 00:21:17,KR,paid_tiktok,iOS
u_014500,2024-11-07 12:38:32,US,paid_google,Android
u_014501,2024-11-06 09:56:04,KR,paid_google,Android
u_014502,2024-12-14 14:54:53,KR,organic,Android
u_014503,2024-11-12 20:48:16,KR,paid_google,iOS
u_014504,2024-11-27 20:11:33,US,paid_google,Android
u_014505,2024-11-28 21:48:52,JP,paid_tiktok,Android
u_014506,2024-12-04 18:55:40,KR,cross_promo,iOS
u_014507,2024-11-02 18:10:02,KR,paid_facebook,Android
u_014508,2024-12-16 14:17:32,KR,referral,Android
u_014509,2024-12-16 13:04:10,JP,cross_promo,Android
u_014510,2024-11-28 21:12:54,KR,referral,Android
u_014511,2024-11-14 00:42:00,JP,organic,Android
u_014512,2024-11-30 07:33:54,JP,paid_facebook,iOS
u_014513,2024-11-03 21:55:20,KR,paid_facebook,iOS
u_014514,2024-11-12 08:35:59,US,cross_promo,Android
u_014515,2024-11-14 10:59:03,US,paid_tiktok,Android
u_014516,2024-12-31 07:15:14,US,cross_promo,Android
u_014517,2024-11-05 15:06:03,KR,paid_google,Android
u_014518,2024-12-08 11:08:29,US,paid_tiktok,Android
u_014519,2024-11-30 21:14:37,US,paid_google,Android
u_014520,2024-12-31 15:34:33,JP,paid_tiktok,Android
u_014521,2024-12-11 23:55:05,US,referral,Android
u_014522,2024-12-05 15:39:11,US,referral,iOS
u_014523,2024-11-14 12:53:30,JP,paid_facebook,Android
u_014524,2024-11-09 22:44:01,JP,cross_promo,iOS
u_014525,2024-11-05 14:32:29,US,referral,Android
u_014526,2024-11-07 19:03:54,JP,referral,Android
u_014527,2024-11-19 03:21:02,KR,referral,iOS
u_014528,2024-12-29 23:25:54,JP,referral,iOS
u_014529,2024-11-16 16:03:31,US,cross_promo,Android
u_014530,2024-12-26 11:33:25,JP,paid_google,Android
u_014531,2024-12-16 07:48:45,KR,organic,iOS
u_014532,2024-12-05 07:19:43,KR,organic,Android
u_014533,2024-11-25 16:12:26,JP,referral,Android
u_014534,2024-12-22 05:50:00,JP,paid_google,Android
u_014535,2024-11-02 09:10:56,US,referral,iOS
u_014536,2024-12-31 18:51:15,KR,paid_facebook,Android
u_014537,2024-12-27 09:56:10,US,paid_google,Android
u_014538,2024-11-03 13:59:12,US,paid_google,Android
u_014539,2024-11-13 15:36:35,JP,organic,Android
u_014540,2024-11-17 10:03:32,KR,organic,Android
u_014541,2024-11-18 12:17:53,US,referral,Android
u_014542,2024-11-18 02:24:55,US,paid_facebook,iOS
u_014543,2024-11-09 15:40:20,KR,paid_tiktok,Android
u_014544,2024-11-28 21:33:39,US,referral,Android
u_014545,2024-11-21 21:38:56,US,paid_facebook,iOS
u_014546,2024-12-01 04:11:06,US,paid_google,iOS
u_014547,2024-12-26 17:05:49,KR,referral,Android
u_014548,2024-12-02 17:41:54,KR,referral,iOS
u_014549,2024-11-02 12:13:57,KR,organic,Android
u_014550,2024-11-18 03:24:44,KR,paid_google,iOS
u_014551,2024-12-22 06:13:34,JP,cross_promo,Android
u_014552,2024-11-02 03:26:53,JP,cross_promo,Android
u_014553,2024-11-15 20:13:40,KR,cross_promo,iOS
u_014554,2024-11-26 12:15:59,US,paid_tiktok,iOS
u_014555,2024-12-22 00:14:54,KR,referral,Android
u_014556,2024-11-11 11:58:43,JP,organic,Android
u_014557,2024-11-25 15:07:05,KR,cross_promo,Android
u_014558,2024-11-12 04:17:11,KR,paid_facebook,Android
u_014559,2024-12-28 00:17:20,KR,paid_facebook,Android
u_014560,2024-11-17 07:30:24,US,paid_tiktok,Android
u_014561,2024-11-05 21:42:42,KR,referral,iOS
u_014562,2024-11-10 04:35:02,JP,paid_facebook,Android
u_014563,2024-12-19 02:07:43,JP,paid_tiktok,Android
u_014564,2024-11-28 06:55:53,KR,paid_google,iOS
u_014565,2024-11-20 02:31:19,US,paid_google,iOS
u_014566,2024-12-25 19:45:00,KR,organic,Android
u_014567,2024-12-07 13:08:57,US,paid_google,Android
u_014568,2024-12-27 02:10:27,KR,paid_google,iOS
u_014569,2024-12-13 03:51:38,KR,paid_facebook,iOS
u_014570,2024-12-27 03:21:04,JP,referral,iOS
u_014571,2024-11-01 12:41:48,JP,paid_facebook,Android
u_014572,2024-12-07 08:24:47,KR,paid_google,Android
u_014573,2024-12-30 19:16:00,US,organic,Android
u_014574,2024-12-18 02:39:16,KR,paid_google,iOS
u_014575,2024-12-13 20:10:02,KR,paid_facebook,Android
u_014576,2024-11-07 21:37:58,KR,cross_promo,Android
u_014577,2024-11-06 05:15:08,US,paid_google,Android
u_014578,2024-12-14 09:05:32,KR,paid_facebook,iOS
u_014579,2024-12-16 10:30:45,JP,referral,Android
u_014580,2024-11-29 04:29:22,JP,cross_promo,iOS
u_014581,2024-11-21 03:08:57,KR,referral,Android
u_014582,2024-12-31 03:46:13,KR,paid_google,iOS
u_014583,2024-12-18 14:50:45,KR,cross_promo,Android
u_014584,2024-11-12 13:33:03,KR,referral,Android
u_014585,2024-11-04 14:48:00,US,organic,Android
u_014586,2024-11-18 23:19:30,KR,referral,iOS
u_014587,2024-11-15 22:14:24,KR,organic,Android
u_014588,2024-12-30 19:36:29,KR,paid_tiktok,iOS
u_014589,2024-11-05 20:11:34,JP,cross_promo,Android
u_014590,2024-11-21 08:26:03,US,referral,Android
u_014591,2024-12-17 21:25:51,KR,referral,Android
u_014592,2024-12-27 06:10:46,KR,organic,Android
u_014593,2024-11-13 19:54:01,JP,paid_facebook,Android
u_014594,2024-11-20 17:11:41,KR,paid_tiktok,iOS
u_014595,2024-11-14 10:33:27,US,paid_facebook,Android
u_014596,2024-12-17 01:21:48,JP,cross_promo,Android
u_014597,2024-12-26 00:33:18,US,paid_tiktok,Android
u_014598,2024-11-27 22:38:02,JP,referral,Android
u_014599,2024-11-20 20:04:30,JP,paid_tiktok,iOS
u_014600,2024-11-19 12:29:40,KR,cross_promo,Android
u_014601,2024-12-30 18:55:21,KR,paid_facebook,Android
u_014602,2024-12-18 20:46:01,US,paid_facebook,Android
u_014603,2024-11-09 07:02:57,KR,organic,Android
u_014604,2024-11-29 00:23:24,KR,referral,iOS
u_014605,2024-11-25 10:08:08,KR,paid_facebook,Android
u_014606,2024-11-18 14:21:42,KR,paid_facebook,iOS
u_014607,2024-11-30 08:39:04,US,organic,iOS
u_014608,2024-11-28 10:55:24,KR,paid_facebook,iOS
u_014609,2024-12-14 13:02:07,JP,paid_google,iOS
u_014610,2024-11-28 11:59:30,JP,organic,iOS
u_014611,2024-11-28 23:26:23,KR,paid_tiktok,Android
u_014612,2024-12-25 22:24:40,JP,cross_promo,Android
u_014613,2024-11-22 10:07:53,US,cross_promo,Android
u_014614,2024-12-12 14:10:08,KR,paid_google,Android
u_014615,2024-11-04 05:57:32,KR,referral,Android
u_014616,2024-12-04 17:35:34,KR,paid_tiktok,Android
u_014617,2024-12-04 10:51:28,JP,paid_google,iOS
u_014618,2024-11-29 14:20:57,JP,organic,Android
u_014619,2024-12-06 18:08:33,JP,paid_facebook,Android
u_014620,2024-11-27 04:28:51,KR,paid_facebook,Android
u_014621,2024-11-09 07:49:41,US,organic,Android
u_014622,2024-12-30 03:20:04,KR,referral,Android
u_014623,2024-11-11 18:57:00,US,cross_promo,iOS
u_014624,2024-12-07 00:17:45,KR,cross_promo,Android
u_014625,2024-12-17 06:51:51,US,referral,Android
u_014626,2024-12-07 17:51:31,KR,cross_promo,iOS
u_014627,2024-11-18 11:47:42,JP,paid_facebook,Android
u_014628,2024-12-21 13:51:37,KR,paid_tiktok,Android
u_014629,2024-12-31 00:13:08,KR,organic,iOS
u_014630,2024-12-16 02:16:00,KR,paid_facebook,Android
u_014631,2024-12-19 21:44:03,KR,organic,iOS
u_014632,2024-11-20 03:36:20,US,referral,iOS
u_014633,2024-11-27 22:28:35,US,paid_google,iOS
u_014634,2024-11-26 03:02:12,US,paid_tiktok,iOS
u_014635,2024-12-10 00:03:05,KR,referral,Android
u_014636,2024-12-27 20:14:37,US,cross_promo,iOS
u_014637,2024-11-14 10:17:11,US,cross_promo,Android
u_014638,2024-12-13 05:59:16,KR,paid_tiktok,Android
u_014639,2024-12-11 00:24:25,US,cross_promo,iOS
u_014640,2024-11-28 05:45:43,KR,organic,Android
u_014641,2024-12-09 18:17:15,JP,referral,Android
u_014642,2024-11-17 02:18:59,JP,referral,Android
u_014643,2024-11-01 02:03:23,KR,paid_tiktok,Android
u_014644,2024-11-16 00:24:56,US,cross_promo,iOS
u_014645,2024-12-07 20:04:19,US,paid_facebook,Android
u_014646,2024-12-01 06:41:06,KR,cross_promo,iOS
u_014647,2024-11-10 17:11:53,US,paid_google,iOS
u_014648,2024-11-17 18:21:30,US,paid_tiktok,Android
u_014649,2024-12-23 12:33:23,KR,cross_promo,Android
u_014650,2024-11-05 01:34:57,JP,paid_tiktok,Android
u_014651,2024-11-07 12:05:07,KR,cross_promo,iOS
u_014652,2024-11-30 16:49:33,US,referral,Android
u_014653,2024-11-13 02:04:35,KR,referral,Android
u_014654,2024-11-10 02:51:48,US,paid_facebook,Android
u_014655,2024-11-01 18:34:31,KR,organic,iOS
u_014656,2024-12-03 11:03:45,JP,referral,Android
u_014657,2024-12-05 19:14:58,KR,cross_promo,Android
u_014658,2024-12-30 23:13:25,JP,paid_facebook,Android
u_014659,2024-11-13 03:15:04,US,paid_google,iOS
u_014660,2024-12-23 01:54:12,KR,referral,iOS
u_014661,2024-12-26 11:50:58,KR,paid_google,Android
u_014662,2024-12-06 09:33:41,KR,referral,iOS
u_014663,2024-12-21 13:50:13,US,paid_google,iOS
u_014664,2024-12-30 02:58:20,US,organic,Android
u_014665,2024-11-15 22:47:57,US,cross_promo,Android
u_014666,2024-11-02 16:07:36,KR,referral,Android
u_014667,2024-12-12 05:21:48,KR,referral,Android
u_014668,2024-11-25 09:56:14,US,paid_google,Android
u_014669,2024-12-05 03:59:40,US,cross_promo,Android
u_014670,2024-12-17 16:54:35,KR,paid_facebook,iOS
u_014671,2024-12-05 21:59:37,US,paid_facebook,Android
u_014672,2024-12-19 01:44:13,KR,organic,Android
u_014673,2024-12-25 11:27:20,KR,paid_facebook,Android
u_014674,2024-11-16 23:03:00,KR,paid_google,Android
u_014675,2024-12-05 12:21:14,US,paid_facebook,Android
u_014676,2024-11-25 12:33:29,KR,paid_facebook,Android
u_014677,2024-12-08 10:51:36,KR,cross_promo,Android
u_014678,2024-11-25 22:44:35,KR,organic,Android
u_014679,2024-11-11 14:07:29,KR,paid_google,Android
u_014680,2024-11-05 20:32:28,JP,paid_facebook,iOS
u_014681,2024-11-07 14:08:42,US,referral,Android
u_014682,2024-11-27 10:27:07,KR,referral,iOS
u_014683,2024-11-09 12:38:09,KR,paid_tiktok,iOS
u_014684,2024-11-18 14:06:47,JP,paid_tiktok,Android
u_014685,2024-12-09 20:47:02,KR,referral,Android
u_014686,2024-11-14 21:38:52,KR,referral,Android
u_014687,2024-11-10 12:28:09,KR,paid_tiktok,Android
u_014688,2024-12-12 19:52:04,US,paid_google,Android
u_014689,2024-12-05 23:13:35,KR,cross_promo,iOS
u_014690,2024-12-18 15:23:48,KR,paid_facebook,Android
u_014691,2024-12-27 10:48:19,KR,cross_promo,Android
u_014692,2024-12-25 21:42:41,KR,paid_facebook,iOS
u_014693,2024-12-09 03:57:45,US,paid_facebook,Android
u_014694,2024-11-25 06:08:14,JP,paid_google,Android
u_014695,2024-11-01 09:05:54,KR,paid_google,Android
u_014696,2024-11-04 19:58:08,JP,organic,Android
u_014697,2024-12-10 00:12:30,KR,cross_promo,Android
u_014698,2024-12-03 04:35:18,KR,referral,Android
u_014699,2024-12-21 00:21:15,KR,referral,iOS
u_014700,2024-11-11 11:46:49,KR,paid_google,Android
u_014701,2024-12-31 04:18:37,KR,organic,Android
u_014702,2024-12-07 11:33:10,US,cross_promo,iOS
u_014703,2024-12-21 04:07:03,KR,paid_google,Android
u_014704,2024-11-14 03:48:39,KR,paid_facebook,Android
u_014705,2024-12-16 06:18:29,JP,organic,iOS
u_014706,2024-11-09 19:10:16,KR,paid_tiktok,iOS
u_014707,2024-12-28 18:03:35,KR,paid_tiktok,Android
u_014708,2024-12-27 13:02:11,JP,paid_google,Android
u_014709,2024-12-29 17:59:13,KR,paid_tiktok,iOS
u_014710,2024-12-18 05:21:57,US,organic,Android
u_014711,2024-12-07 07:32:33,US,organic,iOS
u_014712,2024-11-21 17:41:03,JP,organic,Android
u_014713,2024-11-21 07:50:15,KR,paid_facebook,iOS
u_014714,2024-12-19 21:57:20,KR,organic,iOS
u_014715,2024-11-29 10:49:58,KR,referral,iOS
u_014716,2024-12-20 03:56:14,US,organic,Android
u_014717,2024-11-07 19:43:14,US,paid_facebook,Android
u_014718,2024-12-15 21:22:39,US,paid_google,iOS
u_014719,2024-12-14 01:28:56,JP,paid_google,Android
u_014720,2024-12-26 02:42:02,KR,paid_facebook,iOS
u_014721,2024-11-27 17:10:41,KR,paid_facebook,iOS
u_014722,2024-11-16 14:17:32,KR,paid_facebook,iOS
u_014723,2024-12-17 21:50:12,KR,paid_tiktok,Android
u_014724,2024-12-27 17:22:07,US,organic,Android
u_014725,2024-11-13 23:44:45,KR,cross_promo,Android
u_014726,2024-12-01 21:15:56,KR,referral,Android
u_014727,2024-12-26 14:35:17,JP,organic,iOS
u_014728,2024-12-22 03:24:44,US,referral,iOS
u_014729,2024-12-06 12:03:52,US,cross_promo,Android
u_014730,2024-11-02 03:08:02,US,cross_promo,iOS
u_014731,2024-12-15 17:23:44,KR,cross_promo,Android
u_014732,2024-12-12 15:01:53,KR,paid_facebook,Android
u_014733,2024-11-10 02:17:23,US,cross_promo,iOS
u_014734,2024-12-30 16:16:55,KR,paid_tiktok,Android
u_014735,2024-11-29 08:52:43,JP,referral,iOS
u_014736,2024-12-21 22:51:26,JP,cross_promo,Android
u_014737,2024-12-17 03:26:35,KR,paid_facebook,Android
u_014738,2024-11-01 14:23:32,KR,paid_facebook,Android
u_014739,2024-12-11 20:11:58,US,paid_facebook,Android
u_014740,2024-12-24 03:49:56,US,paid_facebook,Android
u_014741,2024-12-26 11:28:10,KR,organic,Android
u_014742,2024-11-03 05:40:32,JP,cross_promo,Android
u_014743,2024-12-04 00:26:01,JP,paid_facebook,Android
u_014744,2024-11-29 17:03:25,KR,cross_promo,iOS
u_014745,2024-11-29 17:01:21,JP,cross_promo,iOS
u_014746,2024-11-21 21:28:24,US,paid_tiktok,Android
u_014747,2024-12-05 10:32:03,US,paid_tiktok,iOS
u_014748,2024-12-25 04:56:21,US,paid_google,Android
u_014749,2024-12-12 06:35:59,US,paid_facebook,Android
u_014750,2024-11-14 11:50:10,KR,paid_tiktok,Android
u_014751,2024-12-18 00:56:17,US,organic,Android
u_014752,2024-11-18 12:24:05,JP,referral,Android
u_014753,2024-11-18 03:49:49,US,cross_promo,Android
u_014754,2024-11-09 10:42:20,US,cross_promo,iOS
u_014755,2024-12-06 22:07:58,JP,paid_tiktok,Android
u_014756,2024-11-28 22:57:58,KR,organic,Android
u_014757,2024-12-14 19:36:03,KR,cross_promo,Android
u_014758,2024-12-30 04:35:43,KR,cross_promo,iOS
u_014759,2024-12-19 13:14:57,KR,paid_google,Android
u_014760,2024-11-24 05:06:19,KR,referral,Android
u_014761,2024-12-29 06:29:49,US,paid_google,iOS
u_014762,2024-12-22 11:21:15,KR,referral,iOS
u_014763,2024-12-27 16:23:46,US,paid_facebook,Android
u_014764,2024-12-30 17:50:04,KR,paid_tiktok,Android
u_014765,2024-11-12 17:01:06,KR,paid_facebook,iOS
u_014766,2024-11-12 17:04:37,KR,referral,Android
u_014767,2024-11-07 19:06:54,JP,paid_tiktok,Android
u_014768,2024-11-27 14:00:58,KR,cross_promo,iOS
u_014769,2024-11-10 13:32:32,JP,referral,iOS
u_014770,2024-12-05 13:36:59,JP,referral,Android
u_014771,2024-12-08 03:58:35,KR,paid_tiktok,Android
u_014772,2024-11-01 19:03:43,JP,organic,iOS
u_014773,2024-12-09 08:24:29,JP,cross_promo,iOS
u_014774,2024-12-18 14:08:26,JP,paid_google,iOS
u_014775,2024-12-30 03:12:48,KR,paid_facebook,Android
u_014776,2024-12-24 02:57:53,KR,cross_promo,Android
u_014777,2024-11-02 03:22:29,JP,referral,Android
u_014778,2024-11-03 17:12:07,KR,paid_google,Android
u_014779,2024-11-02 17:39:11,KR,paid_google,Android
u_014780,2024-12-16 18:06:40,KR,paid_google,Android
u_014781,2024-11-02 11:18:11,JP,paid_tiktok,Android
u_014782,2024-12-13 07:06:38,US,cross_promo,iOS
u_014783,2024-11-05 02:55:51,JP,cross_promo,Android
u_014784,2024-11-01 17:39:04,JP,cross_promo,Android
u_014785,2024-12-19 10:49:48,KR,paid_facebook,iOS
u_014786,2024-11-05 11:29:49,KR,paid_google,iOS
u_014787,2024-11-19 18:47:39,US,paid_tiktok,Android
u_014788,2024-12-24 07:05:29,JP,referral,Android
u_014789,2024-12-23 02:37:56,KR,referral,Android
u_014790,2024-11-09 22:15:58,US,cross_promo,Android
u_014791,2024-11-26 01:12:01,KR,paid_facebook,iOS
u_014792,2024-12-05 18:58:24,KR,paid_tiktok,Android
u_014793,2024-12-03 04:03:25,KR,cross_promo,Android
u_014794,2024-11-22 05:42:35,KR,referral,iOS
u_014795,2024-12-22 00:56:11,KR,paid_tiktok,Android
u_014796,2024-11-06 08:51:54,KR,organic,Android
u_014797,2024-12-17 11:36:16,JP,paid_facebook,Android
u_014798,2024-11-15 02:14:08,KR,paid_facebook,Android
u_014799,2024-12-23 22:42:08,JP,paid_google,Android
u_014800,2024-11-18 14:57:23,JP,cross_promo,iOS
u_014801,2024-12-19 14:29:56,US,paid_google,Android
u_014802,2024-11-11 11:13:58,JP,paid_google,Android
u_014803,2024-12-18 05:33:42,KR,organic,iOS
u_014804,2024-11-18 09:32:55,JP,cross_promo,iOS
u_014805,2024-11-23 00:18:59,KR,paid_google,Android
u_014806,2024-12-10 05:31:02,JP,paid_google,Android
u_014807,2024-12-25 23:38:15,KR,paid_facebook,Android
u_014808,2024-11-23 18:33:15,US,paid_facebook,Android
u_014809,2024-12-13 03:26:05,KR,paid_google,Android
u_014810,2024-12-10 22:23:52,KR,paid_google,Android
u_014811,2024-12-10 18:47:20,JP,organic,iOS
u_014812,2024-12-02 19:48:04,KR,paid_facebook,Android
u_014813,2024-11-19 00:42:03,KR,paid_google,Android
u_014814,2024-12-09 17:17:22,KR,organic,Android
u_014815,2024-11-23 12:07:14,KR,paid_google,iOS
u_014816,2024-11-11 12:40:48,JP,cross_promo,Android
u_014817,2024-12-08 04:38:07,KR,paid_tiktok,iOS
u_014818,2024-11-24 05:59:46,KR,cross_promo,Android
u_014819,2024-11-29 12:33:00,KR,paid_tiktok,Android
u_014820,2024-11-30 09:44:44,KR,paid_facebook,iOS
u_014821,2024-12-21 16:45:05,KR,referral,Android
u_014822,2024-12-27 07:48:01,KR,paid_google,Android
u_014823,2024-11-30 19:12:36,JP,organic,iOS
u_014824,2024-12-14 16:45:58,KR,paid_tiktok,iOS
u_014825,2024-12-17 01:45:50,JP,paid_google,Android
u_014826,2024-11-02 23:47:48,KR,paid_tiktok,Android
u_014827,2024-12-30 23:22:03,JP,paid_tiktok,Android
u_014828,2024-12-10 13:40:32,KR,organic,iOS
u_014829,2024-12-12 11:59:36,US,paid_facebook,Android
u_014830,2024-12-31 22:04:12,JP,paid_tiktok,iOS
u_014831,2024-11-08 07:28:45,JP,paid_facebook,Android
u_014832,2024-12-09 03:12:28,KR,paid_google,iOS
u_014833,2024-12-04 06:38:47,US,cross_promo,Android
u_014834,2024-12-23 05:38:41,KR,paid_tiktok,Android
u_014835,2024-11-05 10:19:25,KR,paid_tiktok,Android
u_014836,2024-12-01 07:18:01,KR,cross_promo,Android
u_014837,2024-12-05 07:19:51,US,paid_tiktok,Android
u_014838,2024-12-29 08:35:51,JP,organic,Android
u_014839,2024-11-08 13:27:11,KR,paid_tiktok,Android
u_014840,2024-12-06 23:16:18,KR,paid_tiktok,Android
u_014841,2024-12-15 12:55:36,KR,paid_tiktok,iOS
u_014842,2024-12-18 16:02:53,KR,paid_google,iOS
u_014843,2024-12-31 02:19:40,US,paid_tiktok,Android
u_014844,2024-11-01 20:05:51,US,paid_google,Android
u_014845,2024-12-15 17:19:19,KR,paid_tiktok,iOS
u_014846,2024-12-30 18:00:06,KR,paid_facebook,iOS
u_014847,2024-12-20 13:56:34,KR,cross_promo,Android
u_014848,2024-11-04 00:13:04,US,paid_tiktok,Android
u_014849,2024-12-26 17:46:36,US,paid_google,Android
u_014850,2024-12-04 06:49:08,US,cross_promo,Android
u_014851,2024-11-17 12:30:05,KR,paid_facebook,Android
u_014852,2024-12-02 15:39:58,JP,organic,iOS
u_014853,2024-11-26 04:22:28,JP,paid_tiktok,Android
u_014854,2024-12-04 18:54:46,KR,paid_facebook,Android
u_014855,2024-11-20 02:07:55,KR,paid_tiktok,Android
u_014856,2024-11-21 09:21:44,JP,organic,Android
u_014857,2024-12-12 20:10:36,KR,organic,Android
u_014858,2024-11-15 16:18:13,KR,organic,iOS
u_014859,2024-11-03 23:07:28,US,cross_promo,iOS
u_014860,2024-11-15 12:30:19,KR,referral,iOS
u_014861,2024-12-05 13:20:50,KR,paid_tiktok,Android
u_014862,2024-11-07 07:58:16,JP,cross_promo,Android
u_014863,2024-11-27 16:27:15,KR,organic,Android
u_014864,2024-12-24 04:54:20,US,referral,Android
u_014865,2024-12-28 06:01:58,US,paid_facebook,Android
u_014866,2024-11-19 04:34:49,US,paid_tiktok,iOS
u_014867,2024-12-22 20:56:01,KR,organic,iOS
u_014868,2024-12-23 15:17:39,KR,referral,Android
u_014869,2024-11-09 01:06:45,KR,organic,Android
u_014870,2024-11-05 12:31:41,KR,paid_facebook,iOS
u_014871,2024-12-13 13:18:51,KR,organic,Android
u_014872,2024-11-21 16:58:24,US,cross_promo,Android
u_014873,2024-11-05 08:55:20,US,referral,Android
u_014874,2024-11-14 15:32:34,KR,paid_tiktok,Android
u_014875,2024-12-15 09:21:09,JP,organic,Android
u_014876,2024-11-30 02:53:48,KR,paid_facebook,Android
u_014877,2024-12-02 13:42:32,US,cross_promo,Android
u_014878,2024-11-14 12:49:48,KR,paid_facebook,Android
u_014879,2024-12-27 19:28:39,JP,paid_tiktok,Android
u_014880,2024-11-22 13:28:59,US,paid_facebook,Android
u_014881,2024-11-04 16:15:12,KR,organic,iOS
u_014882,2024-12-04 21:01:19,KR,cross_promo,iOS
u_014883,2024-11-24 17:44:59,US,organic,iOS
u_014884,2024-12-02 16:49:54,US,referral,Android
u_014885,2024-12-12 22:04:00,US,organic,Android
u_014886,2024-11-06 12:19:02,US,paid_facebook,iOS
u_014887,2024-12-31 14:17:14,KR,paid_facebook,Android
u_014888,2024-12-27 00:52:47,KR,cross_promo,Android
u_014889,2024-12-11 12:07:55,KR,paid_facebook,Android
